Index, Position, Quaternion, EulerAngles, Scale, Label
2993, (-4.25, -1.94, -15.00), (-0.09461, 0.67628, 0.28543, -0.67247), (345.00, 274.00, 328.00), 2.311068, FracturePlate_1x_LatScrewCut1
2993, (4.27, -2.28, -15.00), (0.79571, -0.21538, -0.28965, -0.48637), (296.00, 215.00, 188.00), 2.144317, Lat_Ins
2993, (1.95, -1.80, -15.00), (-0.23636, -0.61899, -0.55829, 0.49929), (292.00, 289.00, 315.00), 0.6118767, Med_Ins
2994, (4.81, 1.53, -15.00), (-0.36346, 0.58805, 0.57584, 0.43646), (276.00, 65.00, 46.00), 1.677329, FracturePlate_1x_LatScrewCut1
2994, (-3.02, -2.53, -15.00), (-0.02846, 0.24088, 0.95939, -0.14404), (333.00, 352.00, 199.00), 1.320959, FracturePlate_1x_MedScrewCut1
2994, (-1.61, 0.96, -15.00), (-0.58868, 0.71896, 0.22591, 0.29243), (318.00, 168.00, 286.00), 1.280052, FracturePlate_1x_MedScrewCut1 (1)
2994, (1.43, 1.84, -15.00), (0.47505, 0.45277, 0.49826, 0.56662), (5.00, 82.00, 87.00), 1.493262, FracturePlate_1x_LatScrewCut1 (1)
2995, (-1.03, -0.30, -15.00), (-0.21604, -0.01321, -0.97448, -0.05960), (0.00, 25.00, 173.00), 1.726934, FracturePlate_1x_MedScrewCut1 (1)
2995, (-3.34, -1.12, -15.00), (0.78759, -0.28280, -0.22418, -0.49946), (294.00, 190.00, 213.00), 1.618737, Med_Ins
2996, (2.06, 2.26, -15.00), (0.62862, 0.57268, 0.50465, 0.14896), (337.00, 119.00, 109.00), 2.788792, FracturePlate_1x_MedScrewCut1 (1)
2996, (4.54, 1.92, -15.00), (0.88079, -0.08909, 0.24149, 0.39744), (48.00, 148.00, 177.00), 2.404246, FracturePlate_1x_MedScrewCut1
2996, (5.73, -0.46, -15.00), (-0.51448, -0.11622, 0.42754, 0.73417), (319.00, 306.00, 82.00), 1.558091, Med_Ins
2997, (5.15, 2.35, -15.00), (-0.74694, -0.65636, -0.10555, -0.01117), (353.00, 170.00, 98.00), 1.593684, FracturePlate_1x_LatScrewCut1 (1)
2998, (4.63, 0.08, -15.00), (0.75091, 0.45891, 0.29735, -0.37030), (304.00, 169.00, 123.00), 2.638879, FracturePlate_1x_LatScrewCut1 (1)
2998, (-3.03, -0.23, -15.00), (-0.24037, 0.62691, -0.30500, -0.67541), (45.00, 278.00, 9.00), 1.511812, FracturePlate_1x_MedScrewCut1 (1)
2999, (5.80, 0.73, -15.00), (0.77129, -0.14815, 0.61704, 0.04927), (15.00, 104.00, 190.00), 2.303018, FracturePlate_1x_LatScrewCut1 (1)
2999, (-2.53, 2.56, -15.00), (0.74661, -0.48563, 0.42433, 0.16335), (41.00, 141.00, 231.00), 1.581849, Lat_Ins
3000, (-1.83, -1.38, -15.00), (0.77398, 0.50428, -0.19774, 0.32797), (45.00, 178.00, 113.00), 1.343436, FracturePlate_1x_MedScrewCut1
3000, (3.53, 1.37, -15.00), (-0.43378, 0.66413, -0.30487, 0.52709), (357.00, 105.00, 296.00), 0.7116749, FracturePlate_1x_LatScrewCut1 (1)
3000, (-0.84, -1.24, -15.00), (-0.60410, 0.71560, -0.02243, 0.34997), (337.00, 145.00, 287.00), 0.829572, FracturePlate_1x_MedScrewCut1 (1)
3001, (5.28, -2.27, -15.00), (0.27830, -0.27918, 0.89515, 0.20812), (38.00, 29.00, 164.00), 2.73657, FracturePlate_1x_LatScrewCut1
3001, (-2.52, 2.42, -15.00), (-0.07567, -0.92372, -0.28241, 0.24751), (326.00, 210.00, 0.00), 0.8480919, FracturePlate_1x_LatScrewCut1 (1)
3001, (1.77, -1.42, -15.00), (-0.45106, -0.51934, 0.51396, -0.51251), (85.00, 52.00, 318.00), 1.721973, FracturePlate_1x_MedScrewCut1 (1)
3002, (6.11, -0.80, -15.00), (-0.32888, -0.42794, 0.39041, 0.74585), (351.00, 295.00, 61.00), 0.663543, FracturePlate_1x_LatScrewCut1 (1)
3002, (-5.79, 0.95, -15.00), (0.34146, -0.33665, 0.71438, 0.50964), (56.00, 15.00, 117.00), 2.701118, FracturePlate_1x_LatScrewCut1
3003, (1.73, -0.79, -15.00), (-0.72245, 0.15272, -0.50056, 0.45186), (330.00, 96.00, 231.00), 0.8466374, Med_Ins
3003, (-3.10, 1.91, -15.00), (-0.63623, 0.19644, 0.34179, 0.66317), (282.00, 303.00, 102.00), 1.296712, Lat_Ins
3003, (2.09, 2.58, -15.00), (0.42268, 0.46427, -0.63426, 0.45113), (76.00, 331.00, 228.00), 2.185189, FracturePlate_1x_LatScrewCut1
3003, (3.38, 1.53, -15.00), (0.51959, 0.52834, -0.46154, 0.48772), (84.00, 160.00, 71.00), 2.606135, FracturePlate_1x_MedScrewCut1 (1)
3004, (1.24, -1.60, -15.00), (0.43827, -0.72471, 0.31130, 0.43105), (56.00, 219.00, 319.00), 2.033659, FracturePlate_1x_MedScrewCut1
3004, (-6.18, -1.36, -15.00), (-0.09833, -0.69700, -0.70506, -0.08609), (285.00, 88.00, 93.00), 0.9945459, Med_Ins
3005, (3.34, -0.75, -15.00), (-0.74093, 0.37700, -0.36689, 0.41748), (340.00, 114.00, 247.00), 2.000056, FracturePlate_1x_MedScrewCut1 (1)
3005, (-5.84, -0.06, -15.00), (0.46465, 0.11090, 0.59427, 0.64702), (28.00, 52.00, 99.00), 0.9236143, Med_Ins
3005, (-2.57, 0.06, -15.00), (-0.36060, -0.58426, -0.65626, 0.31295), (277.00, 62.00, 175.00), 0.6196813, FracturePlate_1x_LatScrewCut1
3006, (0.84, 1.05, -15.00), (-0.48458, -0.87453, 0.01609, 0.01103), (1.00, 182.00, 58.00), 2.665514, Lat_Ins
3006, (-4.36, 0.28, -15.00), (-0.82495, 0.53176, 0.08954, 0.16933), (338.00, 178.00, 246.00), 1.805888, FracturePlate_1x_LatScrewCut1
3006, (-2.77, 1.10, -15.00), (-0.53287, -0.47699, -0.44115, 0.54214), (273.00, 244.00, 35.00), 2.014695, Med_Ins
3007, (-5.91, -0.82, -15.00), (0.63950, -0.01529, -0.33491, 0.69184), (61.00, 292.00, 265.00), 1.255562, FracturePlate_1x_LatScrewCut1 (1)
3007, (2.00, -1.80, -15.00), (0.61958, 0.35127, -0.40755, 0.57152), (84.00, 262.00, 197.00), 2.013345, Lat_Ins
3007, (-5.07, 1.37, -15.00), (-0.13137, 0.46969, -0.58436, -0.64858), (46.00, 319.00, 66.00), 2.896697, FracturePlate_1x_MedScrewCut1 (1)
3008, (-4.55, 2.84, -15.00), (-0.32609, -0.84764, 0.41053, 0.08152), (40.00, 212.00, 54.00), 1.601864, FracturePlate_1x_LatScrewCut1 (1)
3008, (-4.69, 0.84, -15.00), (-0.34997, -0.66970, -0.35096, 0.55303), (301.00, 254.00, 9.00), 2.227355, FracturePlate_1x_LatScrewCut1
3008, (4.12, 1.23, -15.00), (-0.84930, 0.11200, 0.28010, 0.43323), (307.00, 219.00, 175.00), 1.435645, Lat_Ins
3008, (3.24, -0.76, -15.00), (-0.35888, 0.21263, 0.60926, 0.67438), (312.00, 347.00, 90.00), 2.084268, FracturePlate_1x_MedScrewCut1
3009, (-4.98, -2.70, -15.00), (-0.48365, -0.28319, 0.34793, 0.75155), (328.00, 296.00, 70.00), 1.265814, FracturePlate_1x_MedScrewCut1 (1)
3009, (4.87, -2.65, -15.00), (-0.18926, 0.62287, -0.71798, -0.24641), (81.00, 347.00, 131.00), 1.612646, FracturePlate_1x_LatScrewCut1 (1)
3009, (-5.32, -1.39, -15.00), (0.52043, -0.69481, -0.21142, 0.44910), (10.00, 239.00, 292.00), 1.415001, Med_Ins
3010, (3.61, -1.32, -15.00), (-0.51496, 0.82241, -0.21085, 0.11833), (13.00, 155.00, 293.00), 2.100122, Med_Ins
3010, (-4.69, 1.20, -15.00), (0.02944, -0.54167, -0.42936, 0.72207), (335.00, 297.00, 314.00), 1.709698, FracturePlate_1x_MedScrewCut1 (1)
3010, (0.64, 0.18, -15.00), (0.63304, -0.67688, 0.37207, -0.05159), (26.00, 143.00, 265.00), 2.780877, Lat_Ins
3011, (1.31, -0.26, -15.00), (0.43111, -0.42260, 0.19139, 0.77390), (56.00, 299.00, 353.00), 1.955271, FracturePlate_1x_MedScrewCut1
3011, (-5.89, 0.92, -15.00), (0.47001, 0.64909, 0.12289, 0.58538), (23.00, 108.00, 55.00), 2.648429, Med_Ins
3011, (0.11, -2.84, -15.00), (-0.31512, 0.75338, 0.06125, 0.57390), (333.00, 112.00, 333.00), 0.9543858, FracturePlate_1x_LatScrewCut1 (1)
3012, (3.76, 1.38, -15.00), (-0.28334, -0.60828, -0.68189, 0.29108), (276.00, 18.00, 210.00), 2.049273, FracturePlate_1x_LatScrewCut1
3012, (-3.80, -1.39, -15.00), (0.59900, -0.58756, -0.15776, 0.52066), (26.00, 243.00, 285.00), 2.950552, FracturePlate_1x_LatScrewCut1 (1)
3013, (-1.78, 1.67, -15.00), (-0.29696, -0.50649, -0.77138, 0.24547), (292.00, 34.00, 192.00), 2.478721, FracturePlate_1x_LatScrewCut1
3013, (5.84, -1.33, -15.00), (0.16272, 0.14740, -0.89385, 0.39093), (23.00, 349.00, 225.00), 2.592721, FracturePlate_1x_MedScrewCut1
3013, (-2.05, 0.22, -15.00), (0.53174, 0.34369, 0.30374, -0.71195), (285.00, 320.00, 345.00), 1.551245, FracturePlate_1x_LatScrewCut1 (1)
3014, (2.53, 0.62, -15.00), (0.20046, 0.86870, 0.44869, 0.06199), (311.00, 154.00, 38.00), 2.685336, FracturePlate_1x_MedScrewCut1
3014, (1.50, 2.63, -15.00), (0.82203, -0.07392, -0.46650, 0.31809), (27.00, 246.00, 208.00), 2.863346, FracturePlate_1x_LatScrewCut1
3014, (2.14, 1.19, -15.00), (0.10659, -0.14781, 0.97893, 0.09208), (18.00, 11.00, 171.00), 2.817294, Lat_Ins
3015, (6.92, -2.88, -15.00), (-0.66815, 0.14496, -0.72117, -0.11172), (21.00, 86.00, 182.00), 1.051927, FracturePlate_1x_LatScrewCut1 (1)
3015, (-4.51, 2.12, -15.00), (-0.46198, 0.42182, 0.49074, 0.60648), (283.00, 15.00, 66.00), 2.247761, FracturePlate_1x_MedScrewCut1
3015, (-6.94, 2.88, -15.00), (-0.63745, 0.00181, 0.75623, 0.14752), (349.00, 281.00, 167.00), 1.456719, FracturePlate_1x_MedScrewCut1 (1)
3015, (-3.66, -2.21, -15.00), (-0.58102, 0.41700, -0.43381, -0.54803), (87.00, 116.00, 190.00), 0.8868233, Med_Ins
3016, (-4.87, 0.76, -15.00), (0.33129, -0.77861, 0.42464, 0.32202), (61.00, 207.00, 330.00), 1.715021, FracturePlate_1x_MedScrewCut1
3016, (-1.67, 2.78, -15.00), (-0.06183, 0.89951, 0.42745, 0.06595), (309.00, 174.00, 355.00), 0.9365178, FracturePlate_1x_LatScrewCut1
3017, (-4.99, -2.29, -15.00), (-0.13662, -0.64835, -0.62952, 0.40581), (292.00, 289.00, 297.00), 2.315369, FracturePlate_1x_LatScrewCut1 (1)
3018, (5.55, 0.07, -15.00), (-0.18529, -0.61619, -0.32179, -0.69457), (352.00, 80.00, 43.00), 2.794599, FracturePlate_1x_LatScrewCut1 (1)
3018, (-2.10, 1.08, -15.00), (0.41682, -0.76236, 0.26709, 0.41682), (49.00, 219.00, 321.00), 1.048486, FracturePlate_1x_MedScrewCut1
3019, (1.79, 2.15, -15.00), (0.39711, -0.71248, 0.56961, -0.10112), (47.00, 119.00, 273.00), 0.9011922, Med_Ins
3019, (0.07, 2.82, -15.00), (-0.78714, -0.32270, 0.11686, 0.51247), (313.00, 229.00, 113.00), 0.8280275, FracturePlate_1x_MedScrewCut1
3019, (-3.22, 2.73, -15.00), (-0.00255, -0.19153, -0.93934, -0.28451), (339.00, 7.00, 145.00), 1.215052, FracturePlate_1x_LatScrewCut1
3020, (6.91, -1.19, -15.00), (-0.59684, -0.69815, -0.36822, -0.14419), (340.00, 137.00, 89.00), 2.620287, FracturePlate_1x_LatScrewCut1 (1)
3020, (6.42, 1.38, -15.00), (-0.75089, 0.53990, -0.18860, 0.33029), (343.00, 138.00, 258.00), 1.050188, Med_Ins
3020, (0.57, -2.80, -15.00), (-0.79703, -0.15282, -0.06538, 0.58061), (289.00, 193.00, 149.00), 1.056395, FracturePlate_1x_LatScrewCut1
3020, (0.31, -2.29, -15.00), (0.43962, 0.25428, -0.40950, 0.75788), (61.00, 3.00, 305.00), 2.069582, Lat_Ins
3021, (-3.51, 1.89, -15.00), (-0.48017, -0.37070, -0.17526, 0.77544), (299.00, 303.00, 10.00), 2.545397, FracturePlate_1x_LatScrewCut1
3021, (1.98, 0.02, -15.00), (-0.05208, -0.87273, 0.21257, 0.43641), (19.00, 236.00, 17.00), 0.9814296, FracturePlate_1x_MedScrewCut1 (1)
3021, (-2.97, 0.42, -15.00), (-0.53724, -0.20322, -0.31851, 0.75407), (290.00, 6.00, 310.00), 1.649515, Med_Ins
3022, (-5.71, -0.92, -15.00), (-0.65465, 0.73539, -0.16929, 0.04443), (11.00, 163.00, 275.00), 1.509807, FracturePlate_1x_LatScrewCut1
3022, (0.14, -0.20, -15.00), (-0.52096, 0.16787, -0.55251, 0.62862), (332.00, 63.00, 260.00), 1.987815, Lat_Ins
3022, (-2.55, 0.32, -15.00), (-0.15684, 0.60025, 0.41515, 0.66540), (315.00, 71.00, 31.00), 1.696215, FracturePlate_1x_MedScrewCut1
3022, (6.96, -0.90, -15.00), (-0.16810, -0.34674, 0.69291, 0.60941), (16.00, 317.00, 91.00), 0.7766407, Med_Ins
3023, (3.88, -2.38, -15.00), (0.68654, 0.08969, -0.07035, 0.71810), (87.00, 38.00, 25.00), 2.619855, FracturePlate_1x_MedScrewCut1 (1)
3023, (3.27, 2.41, -15.00), (-0.54415, 0.25469, 0.26927, 0.75268), (287.00, 18.00, 26.00), 0.6386799, Med_Ins
3024, (6.08, -0.56, -15.00), (-0.50443, -0.10417, -0.18113, 0.83779), (298.00, 1.00, 335.00), 2.781357, FracturePlate_1x_MedScrewCut1
3024, (2.05, -2.86, -15.00), (0.35386, 0.69681, -0.42231, 0.45923), (66.00, 123.00, 15.00), 0.7604496, Med_Ins
3025, (1.09, -2.37, -15.00), (0.50071, -0.32478, 0.61863, 0.51098), (66.00, 45.00, 131.00), 2.283062, FracturePlate_1x_MedScrewCut1 (1)
3025, (-3.89, -1.23, -15.00), (0.10814, -0.50526, -0.80053, -0.30358), (299.00, 16.00, 129.00), 2.596037, FracturePlate_1x_MedScrewCut1
3025, (-1.97, -2.83, -15.00), (0.06211, 0.70629, 0.70136, -0.07343), (271.00, 252.00, 299.00), 1.222995, Lat_Ins
3025, (0.33, -1.75, -15.00), (0.71811, -0.30215, 0.20140, 0.59369), (77.00, 198.00, 240.00), 2.175067, FracturePlate_1x_LatScrewCut1 (1)
3026, (1.45, -2.72, -15.00), (-0.60670, -0.31758, -0.44911, 0.57390), (281.00, 71.00, 223.00), 1.878714, Lat_Ins
3026, (3.46, -1.04, -15.00), (-0.45152, -0.43682, -0.35079, 0.69446), (291.00, 306.00, 345.00), 2.855795, FracturePlate_1x_MedScrewCut1
3026, (5.11, -0.95, -15.00), (-0.57010, 0.14142, 0.31201, 0.74675), (290.00, 335.00, 63.00), 2.1957, Med_Ins
3027, (1.99, 0.99, -15.00), (0.12008, 0.45452, 0.18404, -0.86321), (338.00, 307.00, 347.00), 1.159058, FracturePlate_1x_MedScrewCut1 (1)
3027, (-2.58, -2.68, -15.00), (0.40526, -0.40233, -0.02760, 0.82044), (40.00, 297.00, 331.00), 0.7988697, FracturePlate_1x_LatScrewCut1
3027, (2.11, 2.88, -15.00), (0.06802, 0.90022, -0.40391, -0.14778), (45.00, 207.00, 20.00), 0.8099187, FracturePlate_1x_LatScrewCut1 (1)
3027, (4.17, 1.07, -15.00), (-0.33459, 0.58701, -0.31932, 0.66446), (356.00, 85.00, 305.00), 1.314272, Med_Ins
3028, (-4.56, -1.34, -15.00), (-0.13246, 0.47477, -0.71279, -0.49898), (54.00, 331.00, 95.00), 0.996399, FracturePlate_1x_MedScrewCut1 (1)
3028, (2.47, -1.46, -15.00), (0.95959, -0.11660, 0.17033, 0.19123), (24.00, 162.00, 190.00), 1.531887, FracturePlate_1x_MedScrewCut1
3028, (2.94, 2.44, -15.00), (0.41618, 0.11055, -0.59845, 0.67560), (44.00, 331.00, 265.00), 1.898912, Med_Ins
3029, (-0.53, 2.86, -15.00), (-0.63457, 0.10268, -0.76004, 0.09549), (2.00, 80.00, 196.00), 2.262682, Med_Ins
3029, (2.94, 2.35, -15.00), (0.89316, -0.05461, -0.03895, -0.44470), (307.00, 182.00, 186.00), 1.345206, FracturePlate_1x_LatScrewCut1 (1)
3029, (-3.68, 2.54, -15.00), (-0.13693, -0.73593, 0.02870, 0.66245), (352.00, 263.00, 14.00), 0.750521, FracturePlate_1x_MedScrewCut1
3030, (-4.00, -2.35, -15.00), (0.80682, 0.16507, -0.56499, -0.05082), (6.00, 249.00, 161.00), 2.660325, FracturePlate_1x_MedScrewCut1
3030, (5.40, 1.09, -15.00), (-0.55812, 0.13469, 0.81028, -0.11747), (355.00, 290.00, 200.00), 1.733142, FracturePlate_1x_LatScrewCut1
3031, (3.49, 0.44, -15.00), (-0.18762, 0.41731, -0.72620, -0.51312), (53.00, 345.00, 102.00), 2.242772, Med_Ins
3031, (-3.80, -1.67, -15.00), (-0.70139, 0.56102, 0.43804, 0.03788), (327.00, 223.00, 244.00), 2.996317, FracturePlate_1x_MedScrewCut1
3032, (-5.72, 0.61, -15.00), (0.11445, -0.48236, 0.16938, 0.85179), (21.00, 303.00, 11.00), 1.471215, Med_Ins
3032, (3.50, 0.60, -15.00), (-0.02656, -0.97207, -0.18895, 0.13662), (338.00, 196.00, 0.00), 0.9967055, Lat_Ins
3032, (0.49, 2.21, -15.00), (0.93407, -0.28146, 0.15775, 0.15299), (22.00, 167.00, 211.00), 2.283623, FracturePlate_1x_MedScrewCut1 (1)
3033, (1.65, -1.26, -15.00), (0.92868, -0.05680, -0.36582, 0.02237), (0.00, 223.00, 187.00), 1.114435, FracturePlate_1x_LatScrewCut1
3033, (0.34, 2.38, -15.00), (0.58969, -0.74122, -0.15352, 0.28160), (6.00, 217.00, 285.00), 2.778376, Med_Ins
3033, (-5.58, 0.92, -15.00), (0.14156, -0.63497, -0.73593, -0.18757), (279.00, 11.00, 142.00), 1.716923, FracturePlate_1x_LatScrewCut1 (1)
3034, (-3.91, -1.40, -15.00), (-0.60387, -0.28125, -0.17622, 0.72470), (283.00, 300.00, 22.00), 2.649167, Lat_Ins
3034, (1.17, -2.49, -15.00), (0.28052, -0.31693, 0.76193, -0.49023), (12.00, 49.00, 251.00), 2.552277, FracturePlate_1x_MedScrewCut1 (1)
3034, (6.41, -2.71, -15.00), (-0.57959, 0.08875, 0.48431, 0.64934), (303.00, 305.00, 105.00), 1.980771, FracturePlate_1x_MedScrewCut1
3034, (2.24, 1.94, -15.00), (0.25765, 0.28015, 0.16778, 0.90939), (22.00, 40.00, 29.00), 1.757678, FracturePlate_1x_LatScrewCut1
3035, (-5.23, 2.05, -15.00), (0.17279, -0.63995, -0.72028, -0.20443), (277.00, 6.00, 143.00), 1.426077, FracturePlate_1x_MedScrewCut1 (1)
3035, (-6.03, 1.90, -15.00), (-0.76830, -0.25959, 0.35525, -0.46489), (64.00, 224.00, 171.00), 2.543413, Lat_Ins
3036, (6.48, -2.82, -15.00), (-0.34820, 0.61543, 0.23604, 0.66655), (311.00, 90.00, 350.00), 2.84727, FracturePlate_1x_LatScrewCut1 (1)
3036, (2.21, 0.69, -15.00), (-0.70901, -0.21819, -0.00032, 0.67059), (288.00, 251.00, 91.00), 0.9886434, FracturePlate_1x_MedScrewCut1
3037, (2.57, 1.39, -15.00), (-0.44498, -0.40529, 0.53180, -0.59576), (74.00, 2.00, 278.00), 2.661129, Med_Ins
3037, (-1.81, -2.34, -15.00), (-0.16566, 0.81387, 0.50389, 0.23722), (296.00, 150.00, 356.00), 1.557983, FracturePlate_1x_LatScrewCut1 (1)
3038, (-0.53, -0.92, -15.00), (0.00361, 0.62680, 0.50542, 0.59301), (321.00, 74.00, 51.00), 0.6273079, FracturePlate_1x_LatScrewCut1 (1)
3038, (0.05, 0.23, -15.00), (-0.35115, -0.39491, 0.46475, -0.71045), (60.00, 28.00, 310.00), 0.8605471, FracturePlate_1x_MedScrewCut1 (1)
3039, (-0.42, -1.03, -15.00), (0.02215, 0.77149, -0.26976, -0.57579), (23.00, 258.00, 22.00), 1.770426, Lat_Ins
3040, (-1.61, -2.57, -15.00), (0.63539, -0.45179, 0.59046, 0.20861), (53.00, 111.00, 213.00), 2.454858, FracturePlate_1x_LatScrewCut1
3040, (4.86, 2.44, -15.00), (-0.23426, -0.41709, -0.84209, 0.24910), (305.00, 19.00, 203.00), 1.93556, FracturePlate_1x_LatScrewCut1 (1)
3041, (3.04, 2.78, -15.00), (0.15689, -0.80286, 0.20649, 0.53682), (30.00, 247.00, 358.00), 2.457692, Lat_Ins
3041, (4.42, 1.27, -15.00), (0.62868, 0.47726, -0.24005, 0.56512), (70.00, 136.00, 74.00), 1.586758, FracturePlate_1x_MedScrewCut1 (1)
3041, (-4.68, -2.65, -15.00), (-0.01715, -0.73383, 0.62846, 0.25736), (66.00, 259.00, 59.00), 2.516832, FracturePlate_1x_LatScrewCut1
3041, (-6.59, 0.38, -15.00), (-0.34642, -0.50305, -0.42598, 0.66744), (297.00, 304.00, 331.00), 1.366109, FracturePlate_1x_LatScrewCut1 (1)
3041, (-1.21, -0.17, -15.00), (-0.94097, 0.03182, -0.03182, 0.33547), (321.00, 174.00, 186.00), 0.6020508, Med_Ins
3042, (4.75, 2.65, -15.00), (-0.28505, 0.79568, 0.41015, 0.34267), (302.00, 144.00, 341.00), 0.8313781, Lat_Ins
3042, (-2.71, -1.38, -15.00), (0.52254, -0.56737, -0.57861, -0.26507), (291.00, 238.00, 233.00), 1.147179, FracturePlate_1x_MedScrewCut1
3043, (1.66, 2.36, -15.00), (-0.15123, -0.71115, 0.68304, -0.06959), (83.00, 242.00, 80.00), 1.960286, Med_Ins
3043, (-3.46, -0.94, -15.00), (0.68402, 0.11394, -0.14370, 0.70604), (87.00, 317.00, 296.00), 1.190518, FracturePlate_1x_MedScrewCut1
3043, (6.72, 0.04, -15.00), (-0.11080, 0.46190, 0.18138, 0.86109), (339.00, 54.00, 13.00), 2.378342, Lat_Ins
3044, (2.79, 2.75, -15.00), (0.56656, 0.01156, 0.60830, 0.55574), (38.00, 63.00, 119.00), 2.879045, Med_Ins
3044, (-6.80, -2.26, -15.00), (0.21614, -0.66182, -0.65665, -0.28997), (276.00, 73.00, 65.00), 2.741524, FracturePlate_1x_MedScrewCut1 (1)
3045, (5.84, 0.92, -15.00), (0.22530, 0.75639, 0.34822, -0.50582), (311.00, 248.00, 359.00), 1.530732, FracturePlate_1x_MedScrewCut1
3045, (1.83, -2.20, -15.00), (0.20814, -0.69861, 0.63200, 0.26306), (83.00, 239.00, 20.00), 2.566274, Lat_Ins
3045, (-4.57, -1.75, -15.00), (-0.16134, -0.84326, 0.50664, 0.07877), (56.00, 212.00, 39.00), 1.128453, FracturePlate_1x_LatScrewCut1 (1)
3046, (2.60, -2.57, -15.00), (0.29154, 0.60339, -0.46567, -0.57799), (13.00, 276.00, 66.00), 1.749794, Med_Ins
3046, (2.01, -1.46, -15.00), (0.30427, 0.18132, -0.87771, -0.32276), (7.00, 319.00, 137.00), 0.8845731, Lat_Ins
3047, (3.78, -0.45, -15.00), (-0.44016, 0.40392, 0.66129, 0.45365), (291.00, 323.00, 137.00), 2.458131, Med_Ins
3047, (3.40, -2.65, -15.00), (0.17320, 0.75743, -0.18373, -0.60211), (4.00, 258.00, 29.00), 1.406309, FracturePlate_1x_LatScrewCut1 (1)
3047, (-1.50, 1.76, -15.00), (0.16167, -0.41058, -0.87586, 0.19535), (319.00, 324.00, 219.00), 2.661669, FracturePlate_1x_LatScrewCut1
3048, (-0.75, -2.09, -15.00), (0.84423, 0.24174, -0.23061, 0.41911), (55.00, 199.00, 158.00), 1.83988, FracturePlate_1x_MedScrewCut1 (1)
3048, (0.29, 2.27, -15.00), (-0.28539, 0.10968, 0.48888, 0.81702), (325.00, 353.00, 64.00), 0.7740238, FracturePlate_1x_LatScrewCut1
3048, (1.13, 0.80, -15.00), (0.48231, -0.63413, 0.60039, -0.06924), (44.00, 112.00, 255.00), 1.007471, FracturePlate_1x_MedScrewCut1
3049, (-1.22, 2.67, -15.00), (-0.00994, 0.50233, -0.74244, -0.44311), (49.00, 319.00, 99.00), 2.781508, FracturePlate_1x_MedScrewCut1
3049, (-4.46, 1.98, -15.00), (-0.31263, 0.88846, 0.30321, 0.14481), (321.00, 175.00, 323.00), 0.7340307, Lat_Ins
3049, (-3.20, -1.91, -15.00), (0.51363, 0.28021, -0.59629, 0.54964), (64.00, 316.00, 237.00), 2.272436, FracturePlate_1x_MedScrewCut1 (1)
3050, (2.59, -2.51, -15.00), (-0.32432, 0.55287, 0.75896, 0.11461), (294.00, 296.00, 207.00), 2.304511, FracturePlate_1x_MedScrewCut1 (1)
3050, (0.44, -0.98, -15.00), (0.08307, -0.71276, 0.67119, 0.18595), (81.00, 259.00, 57.00), 1.994717, Lat_Ins
3050, (3.92, 0.86, -15.00), (0.65466, -0.45405, -0.46582, -0.38507), (292.00, 224.00, 219.00), 0.6216319, Med_Ins
3051, (3.44, 0.34, -15.00), (-0.48058, -0.29369, 0.41905, 0.71217), (334.00, 294.00, 78.00), 2.673744, Lat_Ins
3051, (-6.26, -0.15, -15.00), (-0.94837, -0.07859, 0.03481, 0.30528), (325.00, 188.00, 168.00), 2.987167, Med_Ins
3052, (4.83, -0.29, -15.00), (-0.06183, -0.88134, 0.28279, -0.37342), (33.00, 132.00, 353.00), 2.280428, FracturePlate_1x_LatScrewCut1
3052, (5.09, -1.57, -15.00), (0.57294, -0.41642, 0.42476, 0.56384), (89.00, 101.00, 174.00), 1.941129, FracturePlate_1x_MedScrewCut1 (1)
3052, (2.50, -0.77, -15.00), (0.36041, -0.36468, 0.84949, -0.12440), (32.00, 56.00, 214.00), 2.916038, FracturePlate_1x_LatScrewCut1 (1)
3052, (-3.50, -0.89, -15.00), (-0.54044, -0.53979, 0.17337, 0.62169), (331.00, 259.00, 66.00), 2.036081, Med_Ins
3053, (2.25, 1.60, -15.00), (-0.60896, -0.30136, -0.66563, 0.30868), (309.00, 83.00, 184.00), 1.310991, Lat_Ins
3053, (-6.60, 1.35, -15.00), (-0.76329, -0.49034, 0.29291, 0.30192), (350.00, 229.00, 110.00), 2.435923, FracturePlate_1x_MedScrewCut1 (1)
3054, (4.15, -2.93, -15.00), (0.11842, 0.29215, -0.63990, -0.70083), (12.00, 325.00, 81.00), 1.43288, FracturePlate_1x_LatScrewCut1
3054, (2.60, -0.82, -15.00), (-0.38048, 0.20800, 0.89714, -0.08436), (342.00, 311.00, 199.00), 1.888255, FracturePlate_1x_MedScrewCut1 (1)
3055, (2.05, 1.61, -15.00), (0.50107, 0.15547, 0.63234, 0.57000), (22.00, 61.00, 109.00), 2.555435, FracturePlate_1x_LatScrewCut1
3055, (5.15, -1.29, -15.00), (-0.61333, -0.14881, -0.51345, 0.58143), (300.00, 66.00, 236.00), 1.331288, Lat_Ins
3055, (0.69, 1.87, -15.00), (0.18168, -0.69821, -0.67892, -0.13625), (274.00, 234.00, 280.00), 1.550755, FracturePlate_1x_MedScrewCut1
3056, (3.85, 1.52, -15.00), (-0.17693, 0.79414, 0.58135, -0.00804), (293.00, 214.00, 312.00), 1.958473, Lat_Ins
